cat,sub_cat,name,spec,msg,qr0,qr1,qr2,qr3,qr4,qr5,qr6,qr7,qr8,qr9,flow_name,flow_id,node_id
Survey,Behaviour,Choose behaviours 24h and most challe,,Was @fields.survey_behave_name hyperactive or couldn't sit still?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,363ade55-dd2a-43ce-90d5-a0a62ffb410f
Survey,Behaviour,Choose behaviours 24h and most challe,,"Sorry, I don't understand what you mean. ",,,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,8df71ffb-4305-4bf6-ade3-8b60670c8d00
Survey,Behaviour,Choose behaviours 24h and most challe,,Did @fields.survey_behave_name have frequent mood changes?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,91da5705-90c4-42c3-b8b3-d81a4451ea99
Survey,Behaviour,Choose behaviours 24h and most challe,,Was @fields.survey_behave_name bad tempered or moody?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,fb449683-2453-43fd-aa8c-7234bfdc6af6
Survey,Behaviour,Choose behaviours 24h and most challe,,Was @fields.survey_behave_name irritable or bad tempered?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,1ce959fd-2373-42b3-a30b-b797ce71ef67
Survey,Behaviour,Choose behaviours 24h and most challe,,"Sorry, I don't understand what you mean. ",,,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,6312d121-8015-4bef-b237-65c744566654
Survey,Behaviour,Choose behaviours 24h and most challe,,Did @fields.survey_behave_name act stubborn?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,982e5a90-c5e7-4f97-b3da-10773b4ff43e
Survey,Behaviour,Choose behaviours 24h and most challe,,Did @fields.survey_behave_name have problems eating?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,91687d23-916e-4031-bd6f-bdec7fd8cffd
Survey,Behaviour,Choose behaviours 24h and most challe,,Did @fields.survey_behave_name act stubborn?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,14531ddf-29c8-49e4-b54a-d3a180453f5b
Survey,Behaviour,Choose behaviours 24h and most challe,,"Sorry, I don't understand what you mean. ",N,Y,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,aa0b07cd-95a2-463d-9eb3-e00f87abcae6
Survey,Behaviour,Choose behaviours 24h and most challe,,Was @fields.survey_behave_name stubborn or fussy?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,c6d8b9d9-96b6-47a7-a973-669f9152b798
Survey,Behaviour,Choose behaviours 24h and most challe,,Did @fields.survey_behave_name break anything on purpose?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,c10bec4e-be48-47a8-91b9-8a16facf8f16
Survey,Behaviour,Choose behaviours 24h and most challe,,Did @fields.survey_behave_name break anything on purpose?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,470db325-c233-41f2-94a2-42debd8e8094
Survey,Behaviour,Choose behaviours 24h and most challe,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,8e17c148-c7b4-405d-9638-45343e893cfb
Survey,Behaviour,Choose behaviours 24h and most challe,,Did @fields.survey_behave_name behave naughty?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,ed166cfe-66d2-44cb-b24a-29fb2d34fd42
Survey,Behaviour,Choose behaviours 24h and most challe,,Did @fields.survey_behave_name get in fights or arguments with others?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,4cfb88e6-d843-4f7d-a341-0057e3c3f0be
Survey,Behaviour,Choose behaviours 24h and most challe,,Did @fields.survey_behave_name get in fights or arguments with others?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,68fcbddc-ac72-4323-bae0-39c2bc5d7720
Survey,Behaviour,Choose behaviours 24h and most challe,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,289771ca-e5b4-42e5-ae36-4b49467f650d
Survey,Behaviour,Choose behaviours 24h and most challe,,Did @fields.survey_behave_name have any temper tantrums?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,2976c982-0831-4af4-8a6f-5fc7ea6c0743
Survey,Behaviour,Choose behaviours 24h and most challe,,Did @fields.survey_behave_name tease or bother others?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,62daff93-722c-47ae-9218-ab353ce3c8d6
Survey,Behaviour,Choose behaviours 24h and most challe,,Did @fields.survey_behave_name tease or bother others?,No,Yes,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,055c16de-9fc8-45aa-8b91-8935d5d0650d
Survey,Behaviour,Choose behaviours 24h and most challe,,"Sorry, I don't understand what you mean. ",,,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,5d46d793-8fe7-4fdb-b2b0-38551692268c
Survey,Behaviour,Choose behaviours 24h and most challe,,"Please select the behaviour that is most challenging for you.

1	Crying a lot
2	Problems sleeping
3	Clingy
4	Too active
5	Whining
6	Bad tempered or moody
7	Problems eating
8	Stubborn or fussy
9	Naughty behaviour
10	Temper tantrums

 For example, type ""1"" if ""Crying a lot"" is the most difficult to manage.",,,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,e44b58c9-51d8-4883-ada2-2911e4293f22
Survey,Behaviour,Choose behaviours 24h and most challe,,"Please select the behaviour that is most challenging for you. 

1	Refuses to obey
2	Temper tantrums
3	Disrespectful behaviour
4	Whining
5	Hyperactivity, can’t sit still
6	Irritable
7	Stubbornness
8	Breaking things
9	Fighting with others
10	Teasing or bothering others

For example, type ""1"" if ""Refuses to obey"" is the most difficult to manage.",,,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,f03c20da-9488-4dfa-813b-87e86a688089
Survey,Behaviour,Choose behaviours 24h and most challe,,"Please select the behaviour that is most challenging for you. 

1	Refuses to obey
2	Gets angry often
3	Rudeness, disrespectful behaviour
4	Irritable
5	Does not follow rules
6	Frequent mood changes
7	Stubbornness
8	Breaking things
9	Fighting with others
10	Teasing or bothering others

For example, type ""1"" if ""Refuses to obey"" is the most difficult to manage.
",,,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,419e7e07-822e-4078-9886-a12ae905855a
Survey,Behaviour,Choose behaviours 24h and most challe,,"Sorry, I don't understand what you mean. Please reply with a number between 1 and 10.",,,,,,,,,,,PLH - Survey - Behaviour - Choose behaviours 24h and most challe,d3dd5037-0eb7-42fa-8c8b-32de461e3c93,6e89022b-f47a-4fdb-9db6-504834406c29
Survey,COVID19 Experience,,,Can we ask you 2 quick questions about COVID-19 in your area? ,No,Yes,,,,,,,,,PLH - Survey - COVID19 Experience,9dff65a7-5b7f-4566-937d-bc7cce5ca653,13a0d9be-46be-4b3b-873c-b2be0d46027a
Survey,COVID19 Experience,,,Thanks! ,,,,,,,,,,,PLH - Survey - COVID19 Experience,9dff65a7-5b7f-4566-937d-bc7cce5ca653,f026ba73-229d-4b68-b056-2ba8eeb78b48
Survey,COVID19 Experience,,,"Sorry, I don't understand what you mean. ",,,,,,,,,,,PLH - Survey - COVID19 Experience,9dff65a7-5b7f-4566-937d-bc7cce5ca653,492fd2a2-589d-4ce4-ac00-8f7f32a4d12f
Survey,COVID19 Experience,,,Please tell us which is most like your experience:,Prefer not to say,Other,No restrictions,Social distancing and movement restrictions,Controls,Stay-at-home orders and total movement,Cancellation of recreational venues and closing of public places like parks,Non-essential production closed,Non-essential shops closed,Curfews,PLH - Survey - COVID19 Experience,9dff65a7-5b7f-4566-937d-bc7cce5ca653,5b445edf-790d-4415-b68b-bfce3f9befd6
Survey,COVID19 Experience,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Survey - COVID19 Experience,9dff65a7-5b7f-4566-937d-bc7cce5ca653,499fb478-6b17-4f97-ac18-92d7d6f5042a
Survey,COVID19 Experience,,,It is okay if this is not a good time.,,,,,,,,,,,PLH - Survey - COVID19 Experience,9dff65a7-5b7f-4566-937d-bc7cce5ca653,ed8407fe-a573-41bf-838a-682ae9ad9c13
Survey,COVID19 Experience,,,Are your children currently going to school/daycare? ,No,Yes,,,,,,,,,PLH - Survey - COVID19 Experience,9dff65a7-5b7f-4566-937d-bc7cce5ca653,1d61e227-c1fb-46dc-90e6-10f5dc257abc
Survey,COVID19 Experience,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Survey - COVID19 Experience,9dff65a7-5b7f-4566-937d-bc7cce5ca653,474e2a6e-9671-446f-916a-4ed59c6de9a0
Survey,COVID19 Experience,,,"How has COVID-19 affected your family? You can choose multiple options with a space in between each (e.g., 1 2 5):
1 Someone in my family has had COVID-19 symptoms (e.g., dry cough, fatigue, headache, high temperature, loss of smell or taste)
2 Someone in my family has died from COVID-19
3 My family has been experiencing financial stress due to COVID-19
4 My family has been experiencing emotional stress due to COVID-19
5 My family has not been negatively affected by COVID-19
6 Other",,,,,,,,,,,PLH - Survey - COVID19 Experience,9dff65a7-5b7f-4566-937d-bc7cce5ca653,1c41246d-9e5a-4289-90b6-d990cccdb501
Survey,COVID19 Experience,,,"We are really sorry to hear that. COVID-19 has been a very difficult time for many families. Remember that you are not alone. We are here to help.
 If you ever want extra help, please type ""Help"" at anytime.",,,,,,,,,,,PLH - Survey - COVID19 Experience,9dff65a7-5b7f-4566-937d-bc7cce5ca653,55910e67-f403-4b8c-8ae1-3bd5d4eff0b7
Survey,Parenting,,,"Can we ask you a few more quick questions (about 1 minute)? If you do not want to answer any questions, it is completely okay. ",No,Yes,,,,,,,,,PLH - Survey - Parenting,f8b04f00-badd-4c7a-9e63-a834a50d192c,5a3a6e9b-1d6d-4d1e-b8a0-8238a7625b48
Survey,Parenting,,,"Can we ask you a few quick questions (about 1 minute)? If you do not want to answer any questions, it is completely okay. ",No,Yes,,,,,,,,,PLH - Survey - Parenting,f8b04f00-badd-4c7a-9e63-a834a50d192c,e6864bc6-8c3c-4e2a-9f91-b37961ec1f4e
Survey,Parenting,,,Thank you!,,,,,,,,,,,PLH - Survey - Parenting,f8b04f00-badd-4c7a-9e63-a834a50d192c,4d8d1480-8f2a-42e8-a66c-4819ca1eff43
Survey,Parenting,,,"Sorry, I don't understand what you mean. ",,,,,,,,,,,PLH - Survey - Parenting,f8b04f00-badd-4c7a-9e63-a834a50d192c,7bebb42b-6a9b-4f6f-b988-57fd4fb33c6c
Survey,Parenting,,,"So that we can give you the right information, please tell us how many girls are living in your household (reply with a number only).",,,,,,,,,,,PLH - Survey - Parenting,f8b04f00-badd-4c7a-9e63-a834a50d192c,46cb2d6d-4acd-4604-ab0b-dd06a3b7ed01
Survey,Parenting,,,"Sorry, I don't understand what you mean. ",,,,,,,,,,,PLH - Survey - Parenting,f8b04f00-badd-4c7a-9e63-a834a50d192c,919f28bf-9a56-4038-a143-b4b86f5d88f6
Survey,Parenting,,,Thanks! It is okay if this is not a good time.,,,,,,,,,,,PLH - Survey - Parenting,f8b04f00-badd-4c7a-9e63-a834a50d192c,64060a59-3bc5-4d8c-aebb-38f964a96054
Survey,Parenting,,,Thanks! We'll try again tomorrow.,,,,,,,,,,,PLH - Survey - Parenting,f8b04f00-badd-4c7a-9e63-a834a50d192c,cdddcb32-ba41-4758-b58d-89ef865ae707
Survey,Parenting,,,How many boys are living in your household? Please reply with a number.,,,,,,,,,,,PLH - Survey - Parenting,f8b04f00-badd-4c7a-9e63-a834a50d192c,bf0a84c2-2705-4221-b182-b996c645acc0
Survey,Parenting,,,"Sorry, I don't understand what you mean. ",,,,,,,,,,,PLH - Survey - Parenting,f8b04f00-badd-4c7a-9e63-a834a50d192c,da92c79b-1424-4bad-8a24-a8928247c06d
Survey,Parenting,,,Thanks so much for answering these questions! We really appreciate it.,,,,,,,,,,,PLH - Survey - Parenting,f8b04f00-badd-4c7a-9e63-a834a50d192c,2b0beebf-d988-4744-a635-7ba402bf0cbb
Survey,Parenting & Behaviour,,,"Can we ask you a few questions? If you do not want to answer any questions, it is completely okay. Remember, everything you say will be completely private.",No,Yes,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,1ae8c744-9e3d-4648-9eb3-e34b3c4934c2
Survey,Parenting & Behaviour,,,"Sorry, I don't understand what you mean. ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,df96c5dc-11b6-4479-9aad-f516abe2e0b0
Survey,Parenting & Behaviour,,,It is okay if this is not a good time. We'll try again tomorrow. Thanks!,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,d7f9d96b-2f37-484e-be6c-93b7b120cc0b
Survey,Parenting & Behaviour,,,It is okay if this is not a good time. Thanks!,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,b0756f92-0320-4ddc-8cb6-9b0d7116576e
Survey,Parenting & Behaviour,,,Thank you!,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,19eb31f3-0da3-49cb-a683-ffd8f0d7ed39
Survey,Parenting & Behaviour,,,We would also like to know how you are doing with @fields.survey_behave_name. ,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,bed05072-888f-4eee-a8a7-51747da0ec1e
Survey,Parenting & Behaviour,,,"Previously you said that @fields.survey_behave_name's most challenging behaviour for you was crying a lot. How would you rate this problem now on a scale of 0 to 8 (0 = not a problem and 8 = terrible)?
",,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,2088f7ed-9e5f-45f1-a679-727c24a97db4
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was problems sleeping. How would you rate this problem now on a scale of 0 to 8 (0 = not a problem and 8 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,e5f7ce2f-4e6a-4a91-bd1d-fe1eef0263ed
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was acting clingy. How would you rate this problem now on a scale of 0 to 8 (0 = not a problem and 8 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,b8b99a9e-8ed3-4bdb-8d19-b1efd170a37d
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was behaving too active. How would you rate this problem now on a scale of 0 to 8 (0 = not a problem and 8 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,564b77d8-0429-4a07-9974-2263e3e5f5b2
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was whining for things. How would you rate this problem now on a scale of 0 to 8 (0 = not a problem and 8 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,29dafcf9-1734-4f96-8bfc-7e9246c4fbe0
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was being bad tempered or moody. How would you rate this problem now on a scale of 0 to 8 (0 = not a problem and 8 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,5bce8867-7976-43eb-8744-c299cb8891d3
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was problems eating. How would you rate this problem now on a scale of 0 to 8 (0 = not a problem and 8 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,c8539d12-071a-453a-b6ca-3395bbd6d8d7
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was being stubborn or fussy. How would you rate this problem now on a scale of 0 to 8 (0 = not a problem and 8 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,81393fe5-7f7c-4800-9c1f-9149d38ba0ba
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was naughty behaviour. How would you rate this problem now on a scale of 0 to 8 (0 = not a problem and 8 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,61068378-4759-4287-bf3e-ff6fe2ec3c1b
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was temper tantrums. How would you rate this problem now on a scale of 0 to 8 (0 = not a problem and 8 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,bfd41320-09d8-44f2-99be-d6a0e32e0dad
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was refusing to obey instructions. How would you rate this problem now on a scale of 0 to 8 (0 = not a problem and 8 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,7ed196bb-72aa-4e4a-aed3-aba1e1b5123b
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was temper tantrums. How would you rate this problem now on a scale of 0 to 8 (0 = not a problem and 8 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,eaed95d2-f27d-457f-822b-f32a6121cd23,43826b27-a655-4c0c-a7b3-57bbca32aec3
